,name,filename,cyclomatic_complexity,nloc,top_nesting_level,start_line
21074,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,2505
21075,BUISwitch116,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,31,0,2483
21076,AdsStatusSwitchInternal117,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2515
21077,AdsStatusSwitch118,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2521
21078,FluxContainer_AdsCampaignGroupStatusSwitchContainer_119,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2527
21079,AdsLinksMenu120,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2533
21080,FluxContainer_AdsPluginizedLinksMenuContainer_121,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2539
21081,AdsCardLeftRightHeader122,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2545
21082,AdsPEIDSection123,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2551
21083,FluxContainer_AdsPECampaignGroupIDSectionContainer_124,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2557
21084,DeferredComponent125,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2563
21085,BootloadedComponent126,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2569
21086,_render127,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2575
21087,AdsEditorErrorsCard128,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2581
21088,FluxContainer_FunctionalContainer_129,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2587
21089,_render130,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2593
21090,AdsEditorMultiColumnLayout131,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,31,0,2599
21091,AdsPECampaignGroupEditor132,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,10,0,2631
21092,AdsPECampaignGroupEditorContainer133,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2642
21093,AdsPESideTrayTabContent134,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,9,0,2648
21094,AdsPEEditorTrayTabContentContainer135,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2658
21095,AdsPEMultiTabDrawer136,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,21,0,2664
21096,FluxContainer_AdsPEMultiTabDrawerContainer_137,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2686
21097,AdsPESimpleOrganizer138,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,11,0,2692
21098,AdsPEOrganizerContainer139,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,2704
21099,FixedDataTableColumnResizeHandle140,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,12,0,2710
21100,AdsPETableHeader141,scripts/bench/benchmarks/pe-no-components/benchmark.js,29,232,0,2723
21101,TransitionCell142,scripts/bench/benchmarks/pe-no-components/benchmark.js,30,611,0,2956
21102,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3626
21103,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3665
21104,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3683
21105,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3701
21106,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3719
21107,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3737
21108,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3755
21109,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3773
21110,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3791
21111,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3809
21112,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3827
21113,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3842
21114,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3857
21115,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3872
21116,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3887
21117,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3902
21118,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3917
21119,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3932
21120,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,3947
21121,FixedDataTableCell143,scripts/bench/benchmarks/pe-no-components/benchmark.js,30,397,0,3568
21122,FixedDataTableCellGroupImpl144,scripts/bench/benchmarks/pe-no-components/benchmark.js,5,95,0,3966
21123,FixedDataTableCellGroup145,scripts/bench/benchmarks/pe-no-components/benchmark.js,5,30,0,4062
21124,FixedDataTableRowImpl146,scripts/bench/benchmarks/pe-no-components/benchmark.js,3,50,0,4093
21125,FixedDataTableRow147,scripts/bench/benchmarks/pe-no-components/benchmark.js,3,34,0,4144
21126,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4183
21127,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4195
21128,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4207
21129,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4219
21130,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4231
21131,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4243
21132,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4255
21133,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4267
21134,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4279
21135,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4291
21136,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4303
21137,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4315
21138,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4327
21139,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4339
21140,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4351
21141,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4363
21142,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4375
21143,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4387
21144,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4399
21145,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4411
21146,onClick,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4423
21147,FixedDataTableAbstractSortableHeader148,scripts/bench/benchmarks/pe-no-components/benchmark.js,22,254,0,4179
21148,FixedDataTableSortableHeader149,scripts/bench/benchmarks/pe-no-components/benchmark.js,22,65,0,4434
21149,FixedDataTableBufferedRows150,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,12,0,4500
21150,onFocus,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4521
21151,onBlur,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4522
21152,onKeyDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4523
21153,onMouseDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4524
21154,onWheel,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4525
21155,Scrollbar151,scripts/bench/benchmarks/pe-no-components/benchmark.js,3,28,0,4513
21156,HorizontalScrollbar152,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,22,0,4542
21157,onWheel,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4571
21158,FixedDataTable153,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,28,0,4565
21159,TransitionTable154,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4594
21160,AdsSelectableFixedDataTable155,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,9,0,4600
21161,onKeyDown,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4614
21162,AdsDataTableKeyboardSupportDecorator156,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,9,0,4610
21163,onCopy,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,1,0,4624
21164,AdsEditableDataTableDecorator157,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,9,0,4620
21165,AdsPEDataTableContainer158,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,12,0,4630
21166,AdsPECampaignGroupTableContainer159,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4643
21167,AdsPEManageAdsPaneContainer160,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,40,0,4649
21168,AdsPEContentContainer161,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4690
21169,FluxContainer_AdsPEWorkspaceContainer_162,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,11,0,4696
21170,FluxContainer_AdsSessionExpiredDialogContainer_163,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4708
21171,FluxContainer_AdsPEUploadDialogLazyContainer_164,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4714
21172,FluxContainer_DialogContainer_165,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4720
21173,AdsBugReportContainer166,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4726
21174,AdsPEAudienceSplittingDialog167,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4732
21175,AdsPEAudienceSplittingDialogContainer168,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,9,0,4738
21176,FluxContainer_AdsRuleDialogBootloadContainer_169,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4748
21177,FluxContainer_AdsPECFTrayContainer_170,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4754
21178,FluxContainer_AdsPEDeleteDraftContainer_171,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4760
21179,FluxContainer_AdsPEInitialDraftPublishDialogContainer_172,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4766
21180,FluxContainer_AdsPEReachFrequencyStatusTransitionDialogBootloadContainer_173,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,7,0,4772
21181,FluxContainer_AdsPEPurgeArchiveDialogContainer_174,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4780
21182,AdsPECreateDialogContainer175,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4786
21183,FluxContainer_AdsPEModalStatusContainer_176,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4792
21184,FluxContainer_AdsBrowserExtensionErrorDialogContainer_177,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4798
21185,FluxContainer_AdsPESortByErrorTipContainer_178,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4804
21186,LeadDownloadDialogSelector179,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4810
21187,FluxContainer_AdsPELeadDownloadDialogContainerClass_180,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4816
21188,AdsPEContainer181,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,34,0,4822
21189,Benchmark,scripts/bench/benchmarks/pe-no-components/benchmark.js,2,5,0,4857
21190,render,scripts/bench/benchmarks/pe-no-components/benchmark.js,1,3,0,4865
21191,(anonymous),scripts/bench/benchmarks/pe-no-components/benchmark.js,1,188,0,1
21192,build,scripts/bench/benchmarks/pe-no-components/build.js,1,10,0,5
21193,timeAge,scripts/bench/benchmarks/hacker-news/benchmark.js,2,8,0,6
21194,getHostUrl,scripts/bench/benchmarks/hacker-news/benchmark.js,1,6,0,16
21195,HeaderBar,scripts/bench/benchmarks/hacker-news/benchmark.js,1,79,0,23
21196,Story,scripts/bench/benchmarks/hacker-news/benchmark.js,2,146,0,103
21197,(anonymous),scripts/bench/benchmarks/hacker-news/benchmark.js,1,1,0,268
21198,StoryList,scripts/bench/benchmarks/hacker-news/benchmark.js,1,25,0,250
21199,App,scripts/bench/benchmarks/hacker-news/benchmark.js,1,28,0,276
21200,render,scripts/bench/benchmarks/hacker-news/benchmark.js,1,8,0,307
21201,(anonymous),scripts/bench/benchmarks/hacker-news/benchmark.js,1,12,0,1
21202,build,scripts/bench/benchmarks/hacker-news/build.js,1,10,0,5
21203,getStory,scripts/bench/benchmarks/hacker-news/generate.js,1,6,0,7
21204,getTopStories,scripts/bench/benchmarks/hacker-news/generate.js,2,15,0,14
21205,ReactImage0,scripts/bench/benchmarks/pe-functional-components/benchmark.js,33,230,0,4
21206,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,246
21207,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,279
21208,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,293
21209,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,308
21210,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,330
21211,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,353
21212,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,363
21213,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,370
21214,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,377
21215,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,391
21216,AbstractLink1,scripts/bench/benchmarks/pe-functional-components/benchmark.js,11,169,0,235
21217,Link2,scripts/bench/benchmarks/pe-functional-components/benchmark.js,11,32,0,405
21218,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,447
21219,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,463
21220,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,483
21221,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,516
21222,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,550
21223,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,569
21224,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,588
21225,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,606
21226,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,626
21227,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,645
21228,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,667
21229,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,685
21230,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,700
21231,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,721
21232,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,742
21233,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,766
21234,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,790
21235,AbstractButton3,scripts/bench/benchmarks/pe-functional-components/benchmark.js,26,369,0,438
21236,XUIButton4,scripts/bench/benchmarks/pe-functional-components/benchmark.js,23,68,0,808
21237,AbstractPopoverButton5,scripts/bench/benchmarks/pe-functional-components/benchmark.js,5,14,0,877
21238,ReactXUIPopoverButton6,scripts/bench/benchmarks/pe-functional-components/benchmark.js,5,14,0,892
21239,BIGAdAccountSelector7,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,10,0,907
21240,FluxContainer_AdsPEBIGAdAccountSelectorContainer_8,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,918
21241,ErrorBoundary9,scripts/bench/benchmarks/pe-functional-components/benchmark.js,17,66,0,924
21242,AdsErrorBoundary10,scripts/bench/benchmarks/pe-functional-components/benchmark.js,17,50,0,991
21243,AdsPENavigationBar11,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1042
21244,FluxContainer_AdsPENavigationBarContainer_12,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1048
21245,onClick,scripts/bench/benchmarks/pe-functional-components/benchmark.js,1,1,0,1058
21246,AdsPEDraftSyncStatus13,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,13,0,1054
21247,FluxContainer_AdsPEDraftSyncStatusContainer_14,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1068
21248,AdsPEDraftErrorsStatus15,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1074
21249,FluxContainer_viewFn_16,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1080
21250,AdsPEPublishButton17,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,15,0,1086
21251,FluxContainer_AdsPEPublishButtonContainer_18,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1102
21252,InlineBlock19,scripts/bench/benchmarks/pe-functional-components/benchmark.js,6,41,0,1108
21253,ReactPopoverMenu20,scripts/bench/benchmarks/pe-functional-components/benchmark.js,6,17,0,1150
21254,LeftRight21,scripts/bench/benchmarks/pe-functional-components/benchmark.js,6,130,0,1168
21255,AdsUnifiedNavigationLocalNav22,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,9,0,1299
21256,XUIDialog23,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1309
21257,AdsPEResetDialog24,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,9,0,1315
21258,AdsPETopNav25,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,10,0,1325
21259,FluxContainer_AdsPETopNavContainer_26,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,5,0,1336
21260,XUIAbstractGlyphButton27,scripts/bench/benchmarks/pe-functional-components/benchmark.js,3,8,0,1342
21261,XUICloseButton28,scripts/bench/benchmarks/pe-functional-components/benchmark.js,3,8,0,1351
21262,XUIText29,scripts/bench/benchmarks/pe-functional-components/benchmark.js,4,23,0,1360
21263,XUINotice30,scripts/bench/benchmarks/pe-functional-components/benchmark.js,2,17,0,1384
